duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,class
0,tcp,http,SF,316,1260,3,0,0,normal
0,udp,domain_u,SF,44,136,224,0,0,normal
30,tcp,ftp,SF,1458,4152,1,0,0,normal
0,tcp,uucp_path,S0,0,0,221,1,0,anomaly
10455,udp,other,SF,146,105,4,0,0,normal
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,Z39_50,REJ,0,0,284,0,1,anomaly
0,udp,private,SF,1,0,2,0,0,anomaly
0,tcp,telnet,S0,0,0,150,1,0,anomaly
0,tcp,imap4,S0,0,0,255,1,0,anomaly
10326,udp,other,SF,146,105,5,0,0,normal
0,tcp,private,S0,0,0,26,1,0,anomaly
0,tcp,smtp,RSTO,13794,2966,2,0,1,normal
0,tcp,finger,S0,0,0,74,1,0,anomaly
0,tcp,smtp,SF,911,325,2,0,0,normal
0,tcp,smtp,S0,0,0,7,1,0,anomaly
0,tcp,http,SF,280,3332,2,0,0,normal
0,tcp,daytime,S0,0,0,235,1,0,anomaly
0,tcp,private,S0,0,0,131,1,0,anomaly
0,udp,domain_u,SF,41,41,100,0,0,normal
0,tcp,finger,SF,10,139,1,0,0,normal
0,tcp,http,SF,311,488,11,0,0,normal
0,tcp,http,SF,281,1745,2,0,0,normal
0,tcp,http,SF,297,1285,8,0,0,normal
0,tcp,ldap,S0,0,0,124,1,0,anomaly
0,udp,domain_u,SF,43,72,263,0,0,normal
0,tcp,finger,S0,0,0,34,1,0,anomaly
0,tcp,ftp_data,SF,334,0,1,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,215,9399,16,0,0,normal
0,tcp,Z39_50,S0,0,0,16,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,udp,other,SF,516,4,151,0,0,normal
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,bgp,S0,0,0,115,1,0,anomaly
0,tcp,private,REJ,0,0,130,0,1,anomaly
0,tcp,time,S0,0,0,236,1,0,anomaly
28,udp,domain_u,SF,44,44,3,0,0,normal
0,tcp,time,RSTO,0,0,280,0,1,anomaly
0,tcp,smtp,SF,676,328,1,0,0,normal
0,tcp,http,SF,334,455,7,0,0,normal
0,tcp,private,S0,0,0,268,1,0,anomaly
0,tcp,private,S0,0,0,84,1,0,anomaly
0,tcp,http,SF,204,1596,24,0,0,normal
0,icmp,ecr_i,SF,520,0,139,0,0,anomaly
0,tcp,Z39_50,S0,0,0,211,1,0,anomaly
0,tcp,http,SF,192,301,9,0,0,normal
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
0,tcp,uucp,S0,0,0,100,1,0,anomaly
0,tcp,netbios_dgm,S0,0,0,101,1,0,anomaly
0,tcp,ftp,S0,0,0,265,1,0,anomaly
0,tcp,http,SF,256,4486,1,0,0,normal
0,icmp,eco_i,SF,64,0,1,0,0,normal
0,udp,domain_u,SF,46,136,210,0,0,normal
0,tcp,private,S0,0,0,54,1,0,anomaly
0,tcp,http,SF,220,253,16,0,0,normal
0,udp,domain_u,SF,41,117,43,0,0,normal
0,tcp,http,SF,248,2313,23,0,0,normal
0,tcp,ftp,SF,1250,2451,1,0,0,anomaly
0,tcp,whois,REJ,0,0,248,0,1,anomaly
0,udp,domain_u,SF,44,70,127,0,0,normal
202,tcp,telnet,SF,209,1824,1,0,0,normal
0,tcp,other,SF,5891,0,13,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,276,1767,2,0,0,normal
0,tcp,http,SF,231,2304,13,0,0,normal
0,tcp,http,S0,0,0,251,1,0,anomaly
0,tcp,http,SF,312,422,11,0,0,normal
41285,tcp,remote_job,RSTR,1,0,2,0,1,anomaly
0,tcp,discard,S0,0,0,222,1,0,anomaly
0,udp,domain_u,SF,29,0,2,0,0,normal
0,tcp,ftp_data,SF,13239,0,4,0,0,normal
0,tcp,ftp_data,S0,0,0,228,1,0,anomaly
0,tcp,finger,SF,8,223,1,0,0,normal
0,tcp,shell,S0,0,0,129,1,0,anomaly
0,udp,domain_u,SF,44,79,255,0,0,normal
0,tcp,private,S0,0,0,118,1,0,anomaly
0,tcp,private,S0,0,0,84,1,0,anomaly
0,tcp,http,SF,324,10647,2,0,0,normal
0,tcp,private,S0,0,0,115,1,0,anomaly
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
0,tcp,http,SF,355,657,16,0,0,normal
13488,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,private,S0,0,0,111,1,0,anomaly
0,tcp,http,SF,54540,8314,4,0,0,anomaly
0,tcp,http,SF,205,253,11,0,0,normal
0,tcp,netbios_ns,REJ,0,0,241,0,1,anomaly
0,tcp,http,SF,325,753,7,0,0,normal
0,tcp,systat,REJ,0,0,242,0,1,anomaly
0,tcp,http,SF,232,193,1,0,0,normal
4,tcp,smtp,SF,886,326,1,0,0,normal
0,tcp,http,SF,319,3432,9,0,0,normal
0,tcp,supdup,S0,0,0,101,1,0,anomaly
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,http,SF,147,12141,12,0,0,normal
1,tcp,smtp,SF,1451,330,1,0,0,normal
0,tcp,http,SF,54540,8314,3,0,0,anomaly
0,tcp,http,SF,235,1889,1,0,0,normal
25,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,private,REJ,0,0,320,0,1,anomaly
0,tcp,http,SF,299,1540,17,0,0,normal
0,tcp,private,S0,0,0,114,1,0,anomaly
0,tcp,kshell,S0,0,0,136,1,0,anomaly
0,tcp,hostnames,S0,0,0,272,1,0,anomaly
0,tcp,private,S0,0,0,209,1,0,anomaly
0,tcp,http,SF,237,241,66,0,0,normal
0,tcp,uucp,RSTO,0,0,110,0,1,anomaly
3047,udp,other,SF,146,105,1,0,0,normal
0,tcp,csnet_ns,REJ,0,0,2,0,1,anomaly
1327,udp,other,SF,146,105,3,0,0,normal
0,tcp,http,SF,202,1923,16,0,0,normal
0,tcp,echo,S0,0,0,268,1,0,anomaly
0,tcp,ftp_data,SF,383,0,3,0,0,normal
0,tcp,http,SF,345,2254,4,0,0,normal
0,tcp,http,SF,278,6546,7,0,0,normal
0,tcp,domain,S0,0,0,292,1,0,anomaly
0,tcp,http,SF,196,16143,5,0,0,normal
0,tcp,klogin,S0,0,0,2,1,0,anomaly
0,tcp,http,SF,277,2253,17,0,0,normal
0,tcp,http,SF,203,578,19,0,0,normal
0,tcp,private,RSTR,0,0,1,0,1,anomaly
860,udp,other,SF,147,105,1,0,0,normal
0,tcp,finger,S0,0,0,297,1,0,anomaly
0,tcp,ftp,S0,0,0,150,1,0,anomaly
0,tcp,ctf,S0,0,0,198,1,0,anomaly
0,tcp,private,S0,0,0,63,1,0,anomaly
0,tcp,http,SF,367,5199,4,0,0,normal
0,tcp,ssh,S0,0,0,199,0.65,0.35,anomaly
0,tcp,http,SF,257,23051,1,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,udp,domain_u,SF,44,44,106,0,0,normal
0,udp,domain_u,SF,128,44,68,0,0,normal
0,tcp,http,SF,254,523,20,0,0,normal
0,tcp,http,SF,225,22996,6,0,0,normal
0,tcp,smtp,SF,775,331,1,0,0,normal
475,tcp,http,SF,314,266,11,0,0,normal
0,tcp,supdup,S0,0,0,299,1,0,anomaly
8,tcp,smtp,SF,525,335,1,0,0,normal
0,tcp,other,REJ,0,0,509,0.21,0.78,anomaly
0,udp,other,SF,1,0,30,0,0,anomaly
0,tcp,http,SF,213,37327,3,0,0,normal
0,tcp,http,SF,190,8654,4,0,0,normal
0,tcp,private,S0,0,0,234,1,0,anomaly
0,udp,private,SF,28,0,88,0,0,anomaly
0,tcp,iso_tsap,REJ,0,0,244,0,1,anomaly
27,tcp,ftp,SF,1067,3081,1,0,0,normal
0,udp,domain_u,SF,126,44,254,0,0,normal
0,tcp,http,SF,333,2547,4,0,0,normal
0,tcp,netbios_ns,S0,0,0,237,1,0,anomaly
0,tcp,ftp_data,SF,4491,0,1,0,0,normal
0,tcp,ldap,REJ,0,0,287,0,1,anomaly
0,tcp,http,SF,54540,8314,4,0,0,anomaly
0,tcp,http,SF,239,255,19,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
2,tcp,smtp,SF,1258,359,1,0,0,normal
0,tcp,telnet,S0,0,0,11,1,0,anomaly
0,tcp,private,S0,0,0,73,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,udp,domain_u,SF,42,65,104,0,0,normal
0,tcp,http,SF,224,1270,6,0,0,normal
0,tcp,http,SF,231,3215,1,0,0,normal
5065,udp,other,SF,147,105,1,0,0,normal
0,udp,domain_u,SF,44,72,256,0,0,normal
0,icmp,urp_i,SF,183,0,2,0,0,normal
0,tcp,auth,S0,0,0,240,1,0,anomaly
0,tcp,private,S0,0,0,149,1,0,anomaly
0,tcp,telnet,RSTO,125,179,1,0,1,anomaly
0,tcp,auth,SF,13,40,1,0,0,normal
0,tcp,http,SF,233,4759,14,0,0,normal
0,icmp,eco_i,SF,30,0,2,0,0,normal
0,tcp,nntp,S0,0,0,92,1,0,anomaly
0,tcp,http,S1,278,7958,1,1,0,normal
0,tcp,private,REJ,0,0,2,0,1,anomaly
0,tcp,imap4,S0,0,0,191,1,0,anomaly
0,tcp,http,SF,237,5193,1,0,0,normal
0,tcp,http,SF,301,2698,8,0,0,normal
0,tcp,http,SF,246,3295,5,0,0,normal
0,tcp,http,SF,230,12471,6,0,0,normal
0,udp,domain_u,SF,46,82,230,0,0,normal
1985,udp,other,SF,147,105,1,0,0,normal
0,tcp,private,S0,0,0,12,1,0,anomaly
0,tcp,ftp_data,SF,641,0,2,0,0,normal
0,udp,private,SF,28,0,99,0,0,anomaly
0,tcp,private,REJ,0,0,150,0,1,anomaly
0,tcp,shell,SF,82,1,1,0,0,normal
0,tcp,private,S0,0,0,226,1,0,anomaly
0,tcp,private,REJ,0,0,81,0.09,0.91,anomaly
0,tcp,private,REJ,0,0,122,0,1,anomaly
0,udp,domain_u,SF,46,80,54,0,0,normal
0,tcp,private,S0,0,0,237,1,0,anomaly
0,tcp,private,S0,0,0,219,1,0,anomaly
0,tcp,http,SF,376,345,1,0,0,normal
0,tcp,private,S0,0,0,148,1,0,anomaly
5,udp,private,SF,105,146,2,0,0,normal
0,tcp,ftp_data,SF,334,0,1,0,0,anomaly
0,tcp,domain,S0,0,0,276,1,0,anomaly
0,icmp,eco_i,SF,30,0,4,0,0,normal
0,tcp,smtp,SF,1053,329,1,0,0,normal
0,udp,domain_u,SF,46,130,66,0,0,normal
0,udp,domain_u,SF,45,119,148,0,0,normal
1,tcp,smtp,SF,1539,395,1,0,0,normal
0,tcp,private,S0,0,0,166,1,0,anomaly
0,tcp,csnet_ns,S0,0,0,197,1,0,anomaly
0,tcp,http,SF,358,1758,1,0,0,normal
0,udp,domain_u,SF,44,133,71,0,0,normal
0,tcp,http,SF,282,1227,2,0,0,normal
0,tcp,http,SF,323,1509,4,0,0,normal
0,udp,private,SF,105,105,1,0,0,normal
0,tcp,http,SF,218,358,11,0,0,normal
0,tcp,netstat,REJ,0,0,104,0,1,anomaly
0,tcp,private,REJ,0,0,264,0,1,anomaly
0,tcp,http,SF,329,303,10,0,0,normal
0,tcp,smtp,SF,788,328,1,0,0,normal
0,tcp,http,SF,311,4591,21,0,0,normal
0,tcp,private,S0,0,0,254,1,0,anomaly
0,tcp,uucp,S0,0,0,122,1,0,anomaly
0,tcp,pop_3,SF,35,130,1,0,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,tcp,private,S0,0,0,101,1,0,anomaly
0,tcp,vmnet,S0,0,0,232,1,0,anomaly
0,tcp,ftp_data,SF,59,0,16,0,0,normal
0,tcp,uucp,S0,0,0,131,1,0,anomaly
0,tcp,http,SF,226,1022,23,0,0,normal
0,tcp,http,SF,203,2108,9,0,0,normal
8,tcp,smtp,SF,2544,333,1,0,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,tcp,http,SF,327,6721,4,0,0,normal
0,tcp,nnsp,S0,0,0,126,1,0,anomaly
0,tcp,name,S0,0,0,263,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,whois,S0,0,0,127,1,0,anomaly
0,tcp,netbios_dgm,S0,0,0,194,1,0,anomaly
0,tcp,http,SF,54540,8314,2,0,0,anomaly
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,gopher,REJ,0,0,266,0,1,anomaly
0,udp,private,SF,28,0,27,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,ftp_data,S0,0,0,25,1,0,anomaly
0,tcp,ssh,S0,0,0,100,1,0,anomaly
1,tcp,smtp,SF,763,335,1,0,0,normal
0,tcp,iso_tsap,REJ,0,0,240,0,1,anomaly
0,tcp,http,SF,307,8339,5,0,0,normal
0,tcp,domain,S0,0,0,287,1,0,anomaly
0,tcp,ftp,RSTO,0,0,282,0,1,anomaly
0,tcp,http,SF,236,7262,1,0,0,normal
0,tcp,ftp_data,SF,246,0,1,0,0,anomaly
0,tcp,Z39_50,S0,0,0,129,1,0,anomaly
0,tcp,discard,S0,0,0,244,1,0,anomaly
0,tcp,auth,S0,0,0,279,1,0,anomaly
0,tcp,http,SF,300,13038,1,0,0,normal
0,tcp,http,SF,254,390,13,0,0,normal
5753,udp,other,SF,147,105,1,0,0,normal
0,tcp,private,S0,0,0,134,1,0,anomaly
17399,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,ftp_data,SF,334,0,2,0,0,anomaly
1,tcp,private,RSTR,0,0,65,0,1,anomaly
31,tcp,ftp,SF,1221,3380,1,0,0,normal
0,tcp,hostnames,S0,0,0,269,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,299,291,2,0,0,normal
0,tcp,ftp_data,SF,1874,0,9,0,0,normal
0,tcp,smtp,SF,1301,335,1,0,0,normal
21263,tcp,private,RSTR,1,0,2,0,1,anomaly
0,udp,domain_u,SF,43,132,216,0,0,normal
0,icmp,ecr_i,SF,1032,0,322,0,0,anomaly
0,tcp,telnet,S0,0,0,31,1,0,anomaly
0,tcp,http,SF,330,256,4,0,0,normal
0,tcp,ftp_data,S0,0,0,271,1,0,anomaly
0,tcp,http,SF,302,7497,26,0,0,normal
0,tcp,exec,S0,0,0,140,1,0,anomaly
0,tcp,link,S0,0,0,180,1,0,anomaly
0,tcp,finger,S0,0,0,278,1,0,anomaly
0,tcp,netstat,S0,0,0,45,1,0,anomaly
0,tcp,echo,S0,0,0,6,1,0,anomaly
0,tcp,http,SF,284,307,2,0,0,normal
0,tcp,hostnames,S0,0,0,279,1,0,anomaly
0,tcp,ftp_data,SF,12,0,1,0,0,normal
0,tcp,http,SF,238,276,13,0,0,normal
1,tcp,smtp,SF,1194,482,1,0,0,normal
0,tcp,other,SF,6601,0,21,0.05,0,normal
0,tcp,ftp_data,SF,12,0,1,0,0,normal
2,tcp,smtp,SF,1452,330,1,0,0,normal
2,tcp,ftp_data,SF,2194619,0,2,0,0,normal
0,tcp,private,REJ,0,0,111,0,1,anomaly
0,tcp,Z39_50,REJ,0,0,366,0,1,anomaly
0,tcp,iso_tsap,S0,0,0,145,1,0,anomaly
0,tcp,http,SF,240,748,9,0,0,normal
0,tcp,private,S0,0,0,231,1,0,anomaly
0,udp,domain_u,SF,42,42,8,0,0,normal
0,tcp,courier,S0,0,0,130,1,0,anomaly
0,tcp,http,SF,336,1294,21,0,0,normal
3,tcp,smtp,SF,11436,1383,1,0,0,normal
0,tcp,ftp_data,S0,0,0,23,1,0,anomaly
0,tcp,http,SF,195,4768,2,0.5,0,normal
0,udp,other,SF,516,4,191,0,0,normal
0,tcp,http,SF,286,3491,10,0,0,normal
0,tcp,gopher,S0,0,0,214,1,0,anomaly
0,tcp,http,SF,215,1062,6,0,0,normal
0,tcp,http,SF,196,1337,35,0,0,normal
5,tcp,smtp,SF,722,334,1,0,0,normal
0,tcp,private,REJ,0,0,2,0,1,anomaly
0,tcp,name,S0,0,0,244,1,0,anomaly
0,tcp,http,SF,214,3477,2,0,0,normal
0,tcp,private,S0,0,0,257,1,0,anomaly
0,tcp,http,SF,232,2140,12,0,0,normal
0,tcp,http,SF,224,1783,2,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,ftp_data,SF,192,0,2,0,0,normal
0,tcp,http,SF,294,478,23,0,0,normal
0,tcp,private,REJ,0,0,78,0.01,0.92,anomaly
0,tcp,http,SF,213,259,7,0,0,normal
0,tcp,private,S0,0,0,234,1,0,anomaly
8,udp,private,SF,105,146,2,0,0,normal
0,tcp,ftp_data,REJ,0,0,116,0,1,anomaly
0,tcp,http,SF,303,458,1,0,0,normal
0,tcp,hostnames,S0,0,0,106,1,0,anomaly
0,udp,domain_u,SF,44,126,74,0,0,normal
4931,udp,domain_u,SF,73,45,2,0,0,normal
0,tcp,IRC,S1,197,2276,2,0.5,0,normal
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,http,SF,242,6725,1,0,0,normal
0,tcp,daytime,S0,0,0,256,1,0,anomaly
0,tcp,http,SF,308,607,8,0,0,normal
0,tcp,imap4,S0,0,0,286,1,0,anomaly
0,tcp,private,S0,0,0,233,1,0,anomaly
0,tcp,http,SF,291,868,23,0,0,normal
0,tcp,telnet,S0,0,0,29,1,0,anomaly
0,tcp,smtp,SF,2697,331,1,0,0,normal
0,udp,private,SF,1,0,17,0,0,anomaly
0,tcp,exec,S0,0,0,108,1,0,anomaly
0,tcp,courier,S0,0,0,102,1,0,anomaly
0,tcp,http,SF,200,3042,10,0,0,normal
0,tcp,iso_tsap,S0,0,0,229,1,0,anomaly
0,tcp,mtp,S0,0,0,239,1,0,anomaly
0,tcp,finger,SF,8,224,1,0,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,udp,private,SF,28,0,18,0,0,anomaly
0,tcp,http,REJ,0,0,258,0,1,anomaly
0,tcp,http,SF,341,281,4,0,0,normal
0,tcp,finger,SF,8,493,1,0,0,normal
0,tcp,private,S0,0,0,105,1,0,anomaly
0,tcp,klogin,S0,0,0,145,1,0,anomaly
1,tcp,smtp,SF,1483,363,1,0,0,normal
0,udp,domain_u,SF,46,128,19,0,0,normal
0,tcp,http,SF,2426,2737,10,0,0,normal
0,udp,domain_u,SF,36,0,1,0,0,normal
0,tcp,http,SF,210,1425,10,0,0,normal
0,tcp,courier,S0,0,0,123,1,0,anomaly
0,tcp,bgp,S0,0,0,9,1,0,anomaly
0,tcp,http,SF,170,13603,1,0,0,normal
0,tcp,whois,S0,0,0,45,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,bgp,S0,0,0,265,1,0,anomaly
0,tcp,imap4,S0,0,0,255,1,0,anomaly
0,tcp,private,S0,0,0,104,1,0,anomaly
0,tcp,http,S0,0,0,150,1,0,anomaly
0,tcp,http,SF,269,8921,2,0,0,normal
0,tcp,http,SF,315,347,31,0,0,normal
0,tcp,gopher,S0,0,0,232,1,0,anomaly
0,tcp,bgp,S0,0,0,217,1,0,anomaly
0,tcp,private,REJ,0,0,66,0,1,anomaly
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,http,SF,216,7384,16,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,http,SF,235,12623,4,0,0,normal
0,tcp,smtp,SF,667,332,1,0,0,normal
2,tcp,smtp,SF,1160,333,1,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
2,tcp,smtp,SF,1299,329,1,0,0,normal
0,tcp,imap4,S0,0,0,195,1,0,anomaly
0,tcp,private,S0,0,0,232,1,0,anomaly
0,tcp,smtp,SF,711,336,1,0,0,normal
0,icmp,ecr_i,SF,1032,0,65,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
2,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,uucp,S0,0,0,120,1,0,anomaly
0,tcp,private,REJ,0,0,204,0.06,0.88,anomaly
0,udp,domain_u,SF,42,42,8,0,0,normal
4,tcp,private,RSTR,0,0,63,0,1,anomaly
0,udp,other,SF,147,0,1,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,ftp,S0,0,0,262,1,0,anomaly
0,tcp,http,SF,222,5834,3,0,0,normal
0,tcp,private,S0,0,0,146,1,0,anomaly
0,tcp,http,SF,198,1427,20,0,0,normal
0,tcp,private,REJ,0,0,2,0,1,anomaly
0,icmp,ecr_i,SF,520,0,261,0,0,anomaly
0,tcp,discard,S0,0,0,242,1,0,anomaly
0,tcp,finger,S0,0,0,213,1,0,anomaly
0,tcp,http,S0,0,0,50,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,echo,S0,0,0,170,1,0,anomaly
0,tcp,supdup,S0,0,0,252,1,0,anomaly
0,tcp,private,S0,0,0,126,1,0,anomaly
0,tcp,http,SF,217,1035,34,0,0,normal
0,tcp,http,REJ,0,0,269,0,1,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,252,2795,5,0,0,normal
0,tcp,http,SF,200,940,6,0,0,normal
0,tcp,telnet,S0,0,0,61,1,0,anomaly
0,tcp,http,SF,243,663,13,0,0,normal
0,tcp,pop_2,S0,0,0,281,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,private,S0,0,0,240,1,0,anomaly
0,tcp,supdup,S0,0,0,260,1,0,anomaly
0,tcp,private,S0,0,0,275,1,0,anomaly
0,tcp,efs,REJ,0,0,116,0,1,anomaly
0,tcp,private,S0,0,0,164,1,0,anomaly
0,tcp,http,SF,209,2408,3,0,0,normal
0,tcp,http,S1,215,11680,1,1,0,normal
0,tcp,netbios_ns,REJ,0,0,194,0,1,anomaly
0,udp,domain_u,SF,31,0,1,0,0,normal
0,tcp,http,SF,338,275,13,0,0,normal
0,tcp,http,SF,249,27998,1,0,0,normal
0,tcp,http,SF,232,5745,8,0,0,normal
0,tcp,http,SF,260,283,8,0,0,normal
0,tcp,uucp,RSTO,0,0,121,0,1,anomaly
0,tcp,private,S0,0,0,220,1,0,anomaly
0,tcp,smtp,SF,2168,402,1,0,0,normal
0,tcp,ftp_data,SF,373,0,8,0,0,normal
0,tcp,http,SF,347,1417,23,0,0,normal
0,tcp,http,SF,354,1875,3,0,0,normal
0,tcp,telnet,S0,0,0,29,1,0,anomaly
0,tcp,finger,RSTO,0,0,229,0,1,anomaly
0,tcp,courier,REJ,0,0,118,0,1,anomaly
0,tcp,ldap,S0,0,0,240,1,0,anomaly
0,tcp,http,SF,305,2698,3,0,0,normal
0,tcp,finger,S0,0,0,18,1,0,anomaly
0,udp,private,SF,105,147,8,0,0,normal
0,tcp,http,SF,221,602,51,0,0,normal
0,tcp,smtp,SF,887,436,1,0,0,normal
0,tcp,smtp,SF,695,328,1,0,0,normal
0,icmp,ecr_i,SF,520,0,434,0,0,anomaly
0,tcp,ftp_data,SF,495,0,1,0,0,normal
0,tcp,efs,REJ,0,0,144,0,1,anomaly
0,tcp,private,S0,0,0,258,1,0,anomaly
0,tcp,smtp,SF,2760,370,1,0,0,normal
0,udp,domain_u,SF,45,83,154,0,0,normal
1,tcp,smtp,SF,756,332,1,0,0,normal
0,tcp,other,S0,0,0,511,0.17,0.82,anomaly
0,tcp,http,SF,218,6776,11,0,0,normal
0,tcp,printer,RSTO,0,0,111,0,1,anomaly
0,tcp,nntp,S0,0,0,228,1,0,anomaly
0,tcp,private,S0,0,0,282,1,0,anomaly
0,tcp,ftp_data,SF,7196,0,9,0,0,normal
0,udp,domain_u,SF,46,134,307,0,0,normal
0,tcp,ftp_data,SF,12,0,1,0,0,normal
0,udp,domain_u,SF,45,130,43,0,0,normal
0,udp,domain_u,SF,43,71,202,0,0,normal
0,icmp,ecr_i,SF,520,0,282,0,0,anomaly
0,tcp,http,SF,206,12642,4,0,0,normal
0,icmp,ecr_i,SF,1032,0,250,0,0,anomaly
9908,tcp,IRC,RSTR,2634,8611,1,0,1,normal
357,tcp,telnet,SF,334,10686,1,0,0,normal
0,tcp,ftp_data,SF,4539,0,20,0,0,normal
0,tcp,http,SF,320,520,23,0,0,normal
0,icmp,eco_i,SF,30,0,2,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,281,759,3,0,0,normal
0,tcp,http,SF,345,3938,10,0,0,normal
0,tcp,private,S0,0,0,75,1,0,anomaly
0,tcp,http,SF,223,408,6,0,0,normal
0,tcp,time,S0,0,0,262,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,private,S0,0,0,206,1,0,anomaly
0,tcp,http,SF,204,260,17,0,0,normal
0,tcp,ctf,S0,0,0,270,1,0,anomaly
1051,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,echo,S0,0,0,239,1,0,anomaly
0,tcp,sunrpc,S0,0,0,229,1,0,anomaly
799,tcp,telnet,RSTR,676,23920,3,0,0.67,normal
0,tcp,http,SF,209,3556,2,0,0,normal
0,tcp,private,S0,0,0,113,1,0,anomaly
0,tcp,private,S0,0,0,279,1,0,anomaly
0,tcp,http,SF,229,934,3,0,0,normal
0,tcp,gopher,S0,0,0,233,1,0,anomaly
0,udp,other,SF,516,4,148,0,0,normal
0,tcp,http,SF,344,1247,9,0,0,normal
0,tcp,imap4,S0,0,0,207,1,0,anomaly
0,tcp,private,REJ,0,0,112,0,1,anomaly
0,tcp,http,SF,277,1224,1,0,0,normal
0,tcp,http,SF,325,3941,4,0.25,0,normal
0,tcp,private,S0,0,0,210,1,0,anomaly
1,tcp,smtp,SF,1277,328,1,0,0,normal
0,tcp,iso_tsap,S0,0,0,255,1,0,anomaly
0,tcp,auth,S0,0,0,102,1,0,anomaly
0,tcp,http,SF,219,183,8,0,0,normal
0,tcp,daytime,S0,0,0,4,1,0,anomaly
0,tcp,private,S0,0,0,175,1,0,anomaly
0,udp,domain_u,SF,41,71,121,0,0,normal
0,tcp,private,S0,0,0,118,1,0,anomaly
0,tcp,time,RSTR,0,0,1,0,1,anomaly
0,tcp,http,SF,326,420,3,0,0,normal
0,tcp,auth,S0,0,0,206,1,0,anomaly
0,icmp,ecr_i,SF,1032,0,134,0,0,anomaly
0,tcp,private,REJ,0,0,432,0.05,0.93,anomaly
0,tcp,ftp_data,SF,334,0,1,0,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
1,tcp,private,RSTOS0,0,0,72,0.79,0.21,anomaly
0,tcp,private,S0,0,0,144,1,0,anomaly
0,tcp,http,SF,229,301,4,0.25,0,normal
0,tcp,http,SF,205,6622,9,0,0,normal
0,tcp,discard,S0,0,0,253,1,0,anomaly
0,tcp,http,SF,319,583,9,0,0,normal
0,tcp,ftp_data,S0,0,0,247,1,0,anomaly
0,tcp,http,SF,304,1380,1,0,0,normal
0,tcp,finger,SF,9,317,1,0,0,normal
0,tcp,Z39_50,S0,0,0,282,1,0,anomaly
0,tcp,http,SF,356,1137,6,0,0,normal
0,tcp,private,S0,0,0,89,1,0,anomaly
0,udp,domain_u,SF,44,73,212,0,0,normal
0,tcp,private,REJ,0,0,144,0,1,anomaly
0,tcp,http,SF,299,12471,15,0,0,normal
35682,tcp,telnet,RSTOS0,381709090,0,1,0,1,anomaly
0,tcp,smtp,SF,6,123,8,0,0.38,anomaly
4,tcp,telnet,RSTO,0,15,1,0,1,normal
0,tcp,time,RSTO,0,0,258,0,1,anomaly
0,tcp,klogin,S0,0,0,101,1,0,anomaly
